english	translation	category	sub_category	source
Bronze dart	Bronz ok	name	item	Bronze dart
Iron dart	Demir ok	name	item	Iron dart
Steel dart	Çelik ok	name	item	Steel dart
Mithril dart	Mithril oku	name	item	Mithril dart
Adamant dart	Adamant dart	name	item	Adamant dart
Rune dart	Rün oku	name	item	Rune dart
Bronze dart(p)	Bronz ok(p)	name	item	Bronze dart(p)
Iron dart (p)	Demir ok (p)	name	item	Iron dart (p)
Steel dart(p)	Çelik ok(p)	name	item	Steel dart(p)
Mithril dart(p)	Mithril oku(p)	name	item	Mithril dart(p)
Adamant dart(p)	Adamant dart(p)	name	item	Adamant dart(p)
Rune dart(p)	Rün oku(p)	name	item	Rune dart(p)
Poisoned dart(p)	Zehirli ok(p)	name	item	Poisoned dart(p)
Bronze dart tip	Bronz dart ucu	name	item	Bronze dart tip
Iron dart tip	Demir ok ucu	name	item	Iron dart tip
Steel dart tip	Çelik dart ucu	name	item	Steel dart tip
Mithril dart tip	Mithril ok ucu	name	item	Mithril dart tip
Adamant dart tip	Adamant dart ucu	name	item	Adamant dart tip
Rune dart tip	Rün ok ucu	name	item	Rune dart tip
Bronze javelin	Bronz cirit	name	item	Bronze javelin
Iron javelin	Demir cirit	name	item	Iron javelin
Steel javelin	Çelik cirit	name	item	Steel javelin
Mithril javelin	Mithril cirit	name	item	Mithril javelin
Adamant javelin	Adamant cirit	name	item	Adamant javelin
Rune javelin	Rün mızrağı	name	item	Rune javelin
Bronze javelin(p)	Bronz cirit(p)	name	item	Bronze javelin(p)
Iron javelin(p)	Demir cirit(p)	name	item	Iron javelin(p)
Steel javelin(p)	Çelik cirit(p)	name	item	Steel javelin(p)
Mithril javelin(p)	Mithril cirit(p)	name	item	Mithril javelin(p)
Adamant javelin(p)	Adamant cirit(p)	name	item	Adamant javelin(p)
Rune javelin(p)	Rün mızrağı(p)	name	item	Rune javelin(p)
Crossbow	Arbalet	name	item	Crossbow
Longbow	Uzun yay	name	item	Longbow
Shortbow	Kısa yay	name	item	Shortbow
Oak shortbow	Meşe kısa yayı	name	item	Oak shortbow
Oak longbow	Meşe uzun yayı	name	item	Oak longbow
Willow longbow	Söğüt uzun yayı	name	item	Willow longbow
Willow shortbow	Söğüt kısa yayı	name	item	Willow shortbow
Maple longbow	Akçaağaç uzun yayı	name	item	Maple longbow
Maple shortbow	Akçaağaç kısa yayı	name	item	Maple shortbow
Yew longbow	Porsuk ağacından yapılmış uzun yay	name	item	Yew longbow
Yew shortbow	Porsuk ağacından kısa yay	name	item	Yew shortbow
Magic longbow	Sihirli uzun yay	name	item	Magic longbow
Magic shortbow	Sihirli kısa yay	name	item	Magic shortbow
Iron knife	Demir bıçak	name	item	Iron knife
Bronze knife	Bronz bıçak	name	item	Bronze knife
Steel knife	Çelik bıçak	name	item	Steel knife
Mithril knife	Mithril bıçağı	name	item	Mithril knife
Adamant knife	Adamant bıçağı	name	item	Adamant knife
Rune knife	Rün bıçağı	name	item	Rune knife
Black knife	Kara bıçak	name	item	Black knife
Bronze knife(p)	Bronz bıçak(p)	name	item	Bronze knife(p)
Iron knife(p)	Demir bıçak(p)	name	item	Iron knife(p)
Steel knife(p)	Çelik bıçak(p)	name	item	Steel knife(p)
Mithril knife(p)	Mithril bıçağı (p)	name	item	Mithril knife(p)
Black knife(p)	Kara bıçak(p)	name	item	Black knife(p)
Adamant knife(p)	Adamant bıçağı (p)	name	item	Adamant knife(p)
Rune knife(p)	Rün bıçağı (p)	name	item	Rune knife(p)
Bronze bolts	Bronz cıvatalar	name	item	Bronze bolts
Bronze bolts (p)	Bronz cıvatalar (p)	name	item	Bronze bolts (p)
Opal bolts	Opal cıvataları	name	item	Opal bolts
Pearl bolts	İnci cıvataları	name	item	Pearl bolts
Barbed bolts	Dikenli cıvatalar	name	item	Barbed bolts
Bronze arrow	Bronz ok	name	item	Bronze arrow
Bronze arrow(p)	Bronz ok(p)	name	item	Bronze arrow(p)
Iron arrow	Demir ok	name	item	Iron arrow
Iron arrow(p)	Demir ok(p)	name	item	Iron arrow(p)
Steel arrow	Çelik ok	name	item	Steel arrow
Steel arrow(p)	Çelik ok(p)	name	item	Steel arrow(p)
Mithril arrow	Mithril oku	name	item	Mithril arrow
Mithril arrow(p)	Mithril oku(p)	name	item	Mithril arrow(p)
Adamant arrow	Adamant ok	name	item	Adamant arrow
Adamant arrow(p)	Adamant ok(p)	name	item	Adamant arrow(p)
Rune arrow	Rün oku	name	item	Rune arrow
Rune arrow(p)	Rün oku(p)	name	item	Rune arrow(p)
Bronze fire arrow (lit)	Bronz ateş oku (yakılmış)	name	item	Bronze fire arrow (lit)
Worm	Solucan	name	item	Worm
Throwing rope	İp atma	name	item	Throwing rope
Knife	Bıçak	name	item	Knife
Bear fur	Ayı kürkü	name	item	Bear fur
Silk	İpek	name	item	Silk
Spade	Maça	name	item	Spade
Rope	Halat	name	item	Rope
Flyer	El ilanı	name	item	Flyer
Grey wolf fur	Gri kurt kürkü	name	item	Grey wolf fur
Plank	Tahta	name	item	Plank
Christmas cracker	Noel kurabiyesi	name	item	Christmas cracker
Skull	Kafatası	name	item	Skull
Tile	Fayans	name	item	Tile
Rock	Kaynak	name	item	Rock
Papyrus	Papirüs	name	item	Papyrus
Charcoal	Kömür	name	item	Charcoal
Machete	Pala	name	item	Machete
Cooking pot	Pişirme kabı	name	item	Cooking pot
Disk of returning	Geri dönen disk	name	item	Disk of returning
Brass key	Pirinç anahtar	name	item	Brass key
Tooth half of key	Anahtarın diş yarısı	name	item	Tooth half of key
Loop half of key	Anahtarın yarısını döngüye al	name	item	Loop half of key
Crystal key	Kristal anahtar	name	item	Crystal key
Muddy key	Çamurlu anahtar	name	item	Muddy key
Sinister key	Uğursuz anahtar	name	item	Sinister key
White apron	Beyaz önlük	name	item	White apron
Red cape	Kırmızı pelerin	name	item	Red cape
Brass necklace	Pirinç kolye	name	item	Brass necklace
Blue skirt	Mavi etek	name	item	Blue skirt
Pink skirt	Pembe etek	name	item	Pink skirt
Black skirt	Siyah etek	name	item	Black skirt
Wizard hat	Büyücü şapkası	name	item	Wizard hat
Black cape	Siyah pelerin	name	item	Black cape
Blue cape	Mavi pelerin	name	item	Blue cape
Yellow cape	Sarı pelerin	name	item	Yellow cape
Right eye patch	Sağ göz bandı	name	item	Right eye patch
Green cape	Yeşil pelerin	name	item	Green cape
Purple cape	Mor pelerin	name	item	Purple cape
Orange cape	Turuncu pelerin	name	item	Orange cape
Zamorak monk bottom	Zamorak keşiş tabanı	name	item	Zamorak monk bottom
Zamorak monk top	Zamorak keşiş üstü	name	item	Zamorak monk top
Bunny ears	Tavşan kulakları	name	item	Bunny ears
Red partyhat	Kırmızı parti şapkası	name	item	Red partyhat
Yellow partyhat	Sarı parti şapkası	name	item	Yellow partyhat
Blue partyhat	Mavi parti şapkası	name	item	Blue partyhat
Green partyhat	Yeşil parti şapkası	name	item	Green partyhat
Purple partyhat	Mor parti şapkası	name	item	Purple partyhat
White partyhat	Beyaz parti şapkası	name	item	White partyhat
Santa hat	Noel Baba şapkası	name	item	Santa hat
Cape of legends	Efsaneler Burnu	name	item	Cape of legends
Green halloween mask	Yeşil Cadılar Bayramı maskesi	name	item	Green halloween mask
Blue halloween mask	Mavi Cadılar Bayramı maskesi	name	item	Blue halloween mask
Red halloween mask	Kırmızı Cadılar Bayramı maskesi	name	item	Red halloween mask
Leather gloves	Deri eldivenler	name	item	Leather gloves
Leather boots	Deri çizmeler	name	item	Leather boots
Leather vambraces	Deri kolçaklar	name	item	Leather vambraces
Green d'hide vambraces	Yeşil deri kolçaklar	name	item	Green d'hide vambraces
Iron platelegs	Demir plaka bacaklar	name	item	Iron platelegs
Steel platelegs	Çelik plaka ayakları	name	item	Steel platelegs
Mithril platelegs	Mithril plakalı bacaklar	name	item	Mithril platelegs
Adamant platelegs	Adamant platelegs	name	item	Adamant platelegs
Bronze platelegs	Bronz plaka bacaklar	name	item	Bronze platelegs
Black platelegs	Siyah plaka bacaklar	name	item	Black platelegs
Rune platelegs	Rün plakalı bacaklar	name	item	Rune platelegs
Iron plateskirt	Demir plaka etek	name	item	Iron plateskirt
Steel plateskirt	Çelik plaka eteği	name	item	Steel plateskirt
Mithril plateskirt	Mithril etek plakası	name	item	Mithril plateskirt
Bronze plateskirt	Bronz plaka etek	name	item	Bronze plateskirt
Black plateskirt	Siyah etek	name	item	Black plateskirt
Adamant plateskirt	Adamant plaka eteği	name	item	Adamant plateskirt
Rune plateskirt	Rün etek	name	item	Rune plateskirt
Leather chaps	Deri pantolonlar	name	item	Leather chaps
Studded chaps	Çivili adamlar	name	item	Studded chaps
Green d'hide chaps	Yeşil deri adamlar	name	item	Green d'hide chaps
Iron chainbody	Demir zincir gövdesi	name	item	Iron chainbody
Bronze chainbody	Bronz zincir gövdesi	name	item	Bronze chainbody
Steel chainbody	Çelik zincir gövdesi	name	item	Steel chainbody
Black chainbody	Siyah zincirli gövde	name	item	Black chainbody
Mithril chainbody	Mithril zincir gövdesi	name	item	Mithril chainbody
Adamant chainbody	Adamant zincir gövdesi	name	item	Adamant chainbody
Rune chainbody	Rün zincir gövdesi	name	item	Rune chainbody
Iron platebody	Demir plaka gövdesi	name	item	Iron platebody
Bronze platebody	Bronz plaka gövde	name	item	Bronze platebody
Steel platebody	Çelik sac gövde	name	item	Steel platebody
Mithril platebody	Mithril plaka gövdesi	name	item	Mithril platebody
Adamant platebody	Adamant plaka gövdesi	name	item	Adamant platebody
Black platebody	Siyah plaka gövdesi	name	item	Black platebody
Rune platebody	Rün plaka gövdesi	name	item	Rune platebody
Leather body	Deri gövde	name	item	Leather body
Hardleather body	Sert deri gövde	name	item	Hardleather body
Studded body	Çivili gövde	name	item	Studded body
Green d'hide body	Yeşil deri gövde	name	item	Green d'hide body
Iron med helm	Demir miğfer	name	item	Iron med helm
Bronze med helm	Bronz med miğfer	name	item	Bronze med helm
Steel med helm	Çelik med miğfer	name	item	Steel med helm
Mithril med helm	Mithril med miğfer	name	item	Mithril med helm
Adamant med helm	Adamant med helm	name	item	Adamant med helm
Rune med helm	Miğferli rün	name	item	Rune med helm
Dragon med helm	Ejderha med miğferi	name	item	Dragon med helm
Black med helm	Siyah orta miğfer	name	item	Black med helm
Iron full helm	Demir tam miğfer	name	item	Iron full helm
Bronze full helm	Bronz tam miğfer	name	item	Bronze full helm
Steel full helm	Çelik tam dümen	name	item	Steel full helm
Mithril full helm	Mithril tam miğfer	name	item	Mithril full helm
Adamant full helm	Adamant tam dümen	name	item	Adamant full helm
Rune full helm	Rün tam miğfer	name	item	Rune full helm
Black full helm	Siyah tam miğfer	name	item	Black full helm
Leather cowl	Deri kapüşon	name	item	Leather cowl
Coif	Başlık	name	item	Coif
Wooden shield	Ahşap kalkan	name	item	Wooden shield
Bronze sq shield	Bronz kare kalkan	name	item	Bronze sq shield
Iron sq shield	Demir kare kalkan	name	item	Iron sq shield
Steel sq shield	Çelik kare kalkan	name	item	Steel sq shield
Black sq shield	Siyah kare kalkan	name	item	Black sq shield
Mithril sq shield	Mithril kare kalkanı	name	item	Mithril sq shield
Adamant sq shield	Adamant kare kalkan	name	item	Adamant sq shield
Rune sq shield	Rün kare kalkanı	name	item	Rune sq shield
Dragon sq shield	Ejderha kare kalkanı	name	item	Dragon sq shield
Bronze kiteshield	Bronz uçurtma kalkanı	name	item	Bronze kiteshield
Iron kiteshield	Demir uçurtma kalkanı	name	item	Iron kiteshield
Steel kiteshield	Çelik uçurtma kalkanı	name	item	Steel kiteshield
Black kiteshield	Siyah uçurtma kalkanı	name	item	Black kiteshield
Mithril kiteshield	Mithril uçurtma kalkanı	name	item	Mithril kiteshield
Adamant kiteshield	Adamant uçurtma kalkanı	name	item	Adamant kiteshield
Rune kiteshield	Rün uçurtma kalkanı	name	item	Rune kiteshield
Iron dagger	Demir hançer	name	item	Iron dagger
Bronze dagger	Bronz hançer	name	item	Bronze dagger
Steel dagger	Çelik hançer	name	item	Steel dagger
Mithril dagger	Mithril hançeri	name	item	Mithril dagger
Adamant dagger	Adamant hançer	name	item	Adamant dagger
Rune dagger	Rün hançeri	name	item	Rune dagger
Dragon dagger	Ejderha hançeri	name	item	Dragon dagger
Black dagger	Kara hançer	name	item	Black dagger
Iron dagger(p)	Demir hançer	name	item	Iron dagger(p)
Bronze dagger(p)	Bronz hançer(p)	name	item	Bronze dagger(p)
Steel dagger(p)	Çelik hançer	name	item	Steel dagger(p)
Mithril dagger(p)	Mithril hançeri	name	item	Mithril dagger(p)
Adamant dagger(p)	Adamant hançer	name	item	Adamant dagger(p)
Rune dagger(p)	Rün hançeri(p)	name	item	Rune dagger(p)
Dragon dagger(p)	Ejderha hançeri(p)	name	item	Dragon dagger(p)
Black dagger(p)	Kara hançer(p)	name	item	Black dagger(p)
Poisoned dagger(p)	Zehirli hançer(p)	name	item	Poisoned dagger(p)
Bronze spear	Bronz mızrak	name	item	Bronze spear
Iron spear	Demir mızrak	name	item	Iron spear
Steel spear	Çelik mızrak	name	item	Steel spear
Mithril spear	Mithril mızrağı	name	item	Mithril spear
Adamant spear	Adamant mızrak	name	item	Adamant spear
Rune spear	Rün mızrağı	name	item	Rune spear
Dragon spear	Ejderha mızrağı	name	item	Dragon spear
Bronze spear(p)	Bronz mızrak(p)	name	item	Bronze spear(p)
Iron spear(p)	Demir mızrak(p)	name	item	Iron spear(p)
Steel spear(p)	Çelik mızrak(p)	name	item	Steel spear(p)
Mithril spear(p)	Mithril mızrağı(p)	name	item	Mithril spear(p)
Adamant spear(p)	Adamant mızrak(p)	name	item	Adamant spear(p)
Rune spear(p)	Rün mızrağı(p)	name	item	Rune spear(p)
Dragon spear(p)	Ejderha mızrağı(p)	name	item	Dragon spear(p)
Bronze pickaxe	Bronz kazma	name	item	Bronze pickaxe
Iron pickaxe	Demir kazma	name	item	Iron pickaxe
Steel pickaxe	Çelik kazma	name	item	Steel pickaxe
Adamant pickaxe	Adamant kazma	name	item	Adamant pickaxe
Mithril pickaxe	Mithril kazması	name	item	Mithril pickaxe
Rune pickaxe	Rün kazması	name	item	Rune pickaxe
Bronze sword	Bronz kılıç	name	item	Bronze sword
Iron sword	Demir kılıç	name	item	Iron sword
Steel sword	Çelik kılıç	name	item	Steel sword
Black sword	Kara kılıç	name	item	Black sword
Mithril sword	Mithril kılıcı	name	item	Mithril sword
Adamant sword	Adamant kılıcı	name	item	Adamant sword
Rune sword	Rün kılıcı	name	item	Rune sword
Bronze longsword	Bronz uzun kılıç	name	item	Bronze longsword
Iron longsword	Demir uzun kılıç	name	item	Iron longsword
Steel longsword	Çelik uzun kılıç	name	item	Steel longsword
Black longsword	Siyah uzun kılıç	name	item	Black longsword
Mithril longsword	Mithril uzun kılıcı	name	item	Mithril longsword
Adamant longsword	Adamant uzun kılıç	name	item	Adamant longsword
Rune longsword	Rün uzun kılıcı	name	item	Rune longsword
Dragon longsword	Ejderha uzun kılıcı	name	item	Dragon longsword
Bronze 2h sword	Bronz 2h kılıç	name	item	Bronze 2h sword
Iron 2h sword	Demir 2h kılıç	name	item	Iron 2h sword
Steel 2h sword	Çelik 2h kılıç	name	item	Steel 2h sword
Black 2h sword	Siyah 2h kılıç	name	item	Black 2h sword
Mithril 2h sword	Mithril 2h kılıcı	name	item	Mithril 2h sword
Adamant 2h sword	Adamant 2h kılıcı	name	item	Adamant 2h sword
Rune 2h sword	Rün 2h kılıcı	name	item	Rune 2h sword
Bronze scimitar	Bronz pala	name	item	Bronze scimitar
Iron scimitar	Demir pala	name	item	Iron scimitar
Steel scimitar	Çelik pala	name	item	Steel scimitar
Black scimitar	Siyah pala	name	item	Black scimitar
Mithril scimitar	Mithril pala	name	item	Mithril scimitar
Adamant scimitar	Adamant pala	name	item	Adamant scimitar
Rune scimitar	Rün pala	name	item	Rune scimitar
Iron warhammer	Demir savaş çekici	name	item	Iron warhammer
Bronze warhammer	Bronz savaş çekici	name	item	Bronze warhammer
Steel warhammer	Çelik savaş çekici	name	item	Steel warhammer
Black warhammer	Kara savaş çekici	name	item	Black warhammer
Mithril warhammer	Mithril savaş çekici	name	item	Mithril warhammer
Adamant warhammer	Adamant savaş çekici	name	item	Adamant warhammer
Rune warhammer	Rün savaş çekici	name	item	Rune warhammer
Iron axe	Demir balta	name	item	Iron axe
Bronze axe	Bronz balta	name	item	Bronze axe
Steel axe	Çelik balta	name	item	Steel axe
Mithril axe	Mithril baltası	name	item	Mithril axe
Adamant axe	Adamant balta	name	item	Adamant axe
Rune axe	Rün baltası	name	item	Rune axe
Black axe	Kara balta	name	item	Black axe
Iron battleaxe	Demir savaş baltası	name	item	Iron battleaxe
Steel battleaxe	Çelik savaş baltası	name	item	Steel battleaxe
Black battleaxe	Siyah savaş baltası	name	item	Black battleaxe
Mithril battleaxe	Mithril savaş baltası	name	item	Mithril battleaxe
Adamant battleaxe	Adamant savaş baltası	name	item	Adamant battleaxe
Rune battleaxe	Rün savaş baltası	name	item	Rune battleaxe
Bronze battleaxe	Bronz savaş baltası	name	item	Bronze battleaxe
Dragon battleaxe	Ejderha savaş baltası	name	item	Dragon battleaxe
Staff	Kadro	name	item	Staff
Staff of air	Hava personeli	name	item	Staff of air
Staff of water	Su personeli	name	item	Staff of water
Staff of earth	Dünya personeli	name	item	Staff of earth
Staff of fire	Ateş personeli	name	item	Staff of fire
Magic staff	Sihirli asa	name	item	Magic staff
Battlestaff	Savaş asası	name	item	Battlestaff
Fire battlestaff	İtfaiye personeli	name	item	Fire battlestaff
Water battlestaff	Su savaş asası	name	item	Water battlestaff
Air battlestaff	Hava muharebe personeli	name	item	Air battlestaff
Earth battlestaff	Dünya savaş asası	name	item	Earth battlestaff
Mystic fire staff	Mistik ateş asası	name	item	Mystic fire staff
Mystic water staff	Gizemli su personeli	name	item	Mystic water staff
Mystic air staff	Gizemli hava personeli	name	item	Mystic air staff
Mystic earth staff	Mistik toprak asası	name	item	Mystic earth staff
Iban's staff	Iban'ın personeli	name	item	Iban's staff
Farmer's fork	Çiftçinin çatalı	name	item	Farmer's fork
Halberd	Teber	name	item	Halberd
Warhammer	Savaş çekici	name	item	Warhammer
Javelin	Cirit	name	item	Javelin
Scythe	Tırpan	name	item	Scythe
Iron mace	Demir topuz	name	item	Iron mace
Bronze mace	Bronz topuz	name	item	Bronze mace
Steel mace	Çelik topuz	name	item	Steel mace
Black mace	Siyah topuz	name	item	Black mace
Mithril mace	Mithril topuzu	name	item	Mithril mace
Adamant mace	Adamant topuz	name	item	Adamant mace
Rune mace	Rün topuzu	name	item	Rune mace
Dragon mace	Ejderha topuzu	name	item	Dragon mace
